天气美搭|电子商务|广东|2009.5|不明确
摇礼|电子商务|江苏|2013.1|不明确
Trafish|旅游|上海|2013.12|不明确
有WIFI|企业服务|北京|2013.6|天使轮
进化论VPN|工具软件|北京|2014.4|不明确
万岁游戏|游戏|北京|2014.6|天使轮
公司|教育|北京|2014.12|天使轮
娇羞|电子商务|北京|2014.9|天使轮
齐天大圣科技|游戏|广东|2013.3|不明确
小肚皮-九识佳科技|医疗健康|北京|2014.7|A轮
网化商城|电子商务|上海|2008.9|A轮
追番网|文化娱乐|福建|2014.7|不明确
友衷科技|汽车交通|上海|2015.10|天使轮
e快送|物流|北京|2014.11|不明确
欧孚视聘|企业服务|江苏|2013.4|不明确
夜聊-夜猫科技|社交网络|北京|2014.10|Pre-A轮
公司|文化娱乐|台湾|2013.6|A轮
i企信|企业服务|北京|2013.12|天使轮
51进口车|汽车交通|上海|2014.9|A轮
GFoccs吉视电子科技|硬件|江苏|2013.1|天使轮
钱贷子金融|金融|湖北|2014.7|不明确
最惠保|金融|上海|2014.7|战略投资
微家园|教育|北京|2009.11|不明确
上海炼火网络|游戏|上海|2014.3|天使轮
Ants VPN|工具软件|北京|2014.8|不明确
小鲜肉|工具软件|北京|2014.6|不明确
公司|文化娱乐|上海|2014.4|不明确
完美教学|教育|北京|2008.5|不明确
一球成名科技|游戏|山东|2014.6|天使轮
井荥机器人|硬件|上海|2016.3|天使轮
央数文化-小熊尼奥|教育|上海|2009.12|A轮
锦连环|企业服务|北京|2011.4|C轮
美客|企业服务|北京|2014.6|不明确
大艺网|文化娱乐|北京|2008.10|C轮
Raythink藏锐机构|广告营销|北京|2011.5|B轮
锦鲤互动koikreative|企业服务|北京|2014.5|不明确
公司|教育|广东|2014.6|天使轮
游戏大全|游戏|北京|2014.11|不明确
去逛逛|本地生活|江西|2014.10|不明确
买菜邦|本地生活|广东|2014.7|不明确
美食漫步|本地生活|福建|2011.10|不明确
开练网|本地生活|北京|2013.11|天使轮
试货|本地生活|广东|2014.3|不明确
易优|本地生活|福建|2013.6|不明确
速递花|电子商务|江西|2013.10|不明确
奥松机器人|硬件|黑龙江|2009.10|Pre-A轮
公司|旅游|上海|1988.6|已上市
走客|旅游|上海|2014.5|天使轮
企时代|本地生活|北京|2013.9|天使轮
俺不挂|教育|山东|2014.2|天使轮
网鱼网咖|本地生活|上海|2013.12|不明确
OAXIS ASIA PTE. LTD.|硬件|广东|2010.12|不明确
秒播-秒赞科技|社交网络|浙江|2015.11|天使轮
乡土工坊|电子商务|江苏|2014.7|不明确
玩咖旅行车|旅游|北京|2014.6|尚未获投
橡果学院Acorn Academy|教育|北京|2010.7|尚未获投
公司|金融|重庆|2010.2|不明确
摇头玩|游戏|北京|2014.10|天使轮
简单心理网|医疗健康|北京|2014.4|A轮
Amezy|电子商务|上海|2014.11|不明确
云车网|汽车交通|上海|2013.4|不明确
在路上旅行网|旅游|上海|2010.1|天使轮
梅子淘源|电子商务|北京|2014.6|天使轮
康德乐大药房|医疗健康|广东|2010.10|已被收购
和诚智达|汽车交通|福建|2012.8|A轮
南极熊3D打印|硬件|北京|2012.6|天使轮
公司|汽车交通|上海|2014.10|不明确
思客|教育|四川|2014.11|不明确
真融宝|金融|北京|2014.7|B轮
京海博源|硬件|江苏|2008.3|已被收购
考拉先生|本地生活|广东|2013.11|B轮
Tutu凌凌科技|社交网络|北京|2014.11|天使轮
群易网|汽车交通|辽宁|2011.1|A轮
舌尖|社交网络|北京|2014.8|不明确
瓦雷拉数据|物流|上海|2014.8|天使轮
优品派|电子商务|广东|2014.6|不明确
公司|电子商务|上海|2014.8|不明确
康众光电|硬件|上海|2012.10|A轮
区享|本地生活|江苏|2014.5|不明确
WeSmart|硬件|上海|2014.1|A轮
爽游旅行|旅游|广东|2014.11|不明确
天地华宇|物流|黑龙江|2002.6|A轮
SunShinePower|企业服务|山西|2013.11|不明确
指尖快递-贯通云网|物流|北京|2014.5|Pre-A轮
多美贷|金融|北京|2014.7|不明确
兢业贷|金融|上海|2014.9|不明确
公司|本地生活|广东|2014.5|不明确
去玩哦旅游|旅游|重庆|2011.10|不明确
又又|社交网络|北京|2014.8|天使轮
随|企业服务|广东|2013.11|不明确
米点社区|本地生活|山东|2013.1|不明确
稀土网|社交网络|北京|2014.11|Pre-A轮
最美搜衣|电子商务|广东|2014.4|A轮
企明岛|企业服务|北京|2014.6|不明确
班级云|社交网络|江苏|2010.7|不明确
卡讯网|金融|广东|2013.9|不明确
公司|硬件|广东|2014.11|A轮
Thingple炘璞电子|企业服务|上海|2012.6|A轮
北京钛核互动|游戏|北京|2014.11|天使轮
零号文化|文化娱乐|江苏|2014.4|不明确
融特通信|企业服务|重庆|2003.5|不明确
病不起健康网|医疗健康|北京|2007.12|不明确
易筹网|金融|广东|2014.3|不明确
考拉社区|本地生活|上海|2013.9|B轮
Xingtera芯迪半导体|硬件|上海|2010.11|A轮
奥克丹|硬件|江苏|2009.11|A轮
公司|本地生活|广东|2014.5|Pre-A轮
美猫|本地生活|江苏|2014.9|天使轮
华普众生|医疗健康|北京|2014.6|不明确
潘多拉锁屏/享秀|工具软件|北京|2014.7|天使轮
Deals99阿卡拉特科技AKARAT|电子商务|北京|2014.9|天使轮
一块邮|电子商务|广东|2013.12|A轮
iivie贰号生活|电子商务|湖北|2014.11|不明确
JUNPING耕香科技|电子商务|浙江|2007.1|天使轮
美天MeiToday|电子商务|上海|2014.7|A轮
深圳前谷数据有限公司|企业服务|广东|2013.8|不明确
公司|电子商务|北京|2014.8|不明确
ARTAND云艺互动科技|文化娱乐|北京|2013.12|A轮
百度视频|文化娱乐|北京|2006.1|A轮
天天钻|广告营销|福建|2014.8|不明确
InNail美甲|本地生活|北京|2012.3|Pre-A轮
医帮一健康|医疗健康|广东|2014.6|不明确
懒人周末|本地生活|浙江|2014.10|已被收购
七星掌柜理财|金融|北京|2013.1|不明确
启法网|企业服务|广东|2013.8|天使轮
抗癌卫士|医疗健康|北京|2014.3|A+轮
公司|文化娱乐|北京|2014.6|不明确
我在|旅游|湖北|2014.6|不明确
聚邻-智变网络|本地生活|上海|2015.1|尚未获投
豆图|工具软件|广东|2014.11|不明确
66公里汽修管理软件|汽车交通|山东|2013.6|尚未获投
发啦吗|物流|北京|2014.4|不明确
一小时爸爸|教育|北京|2014.3|不明确
短裤视频|文化娱乐|上海|2013.11|天使轮
Hi社区|社交网络|辽宁|2012.12|不明确
吃范儿|本地生活|北京|2014.10|不明确
公司|本地生活|福建|2013.8|不明确
百恩百-天天百分百|电子商务|北京|2014.4|A轮
神盾快运|物流|上海|2014.8|A轮
爱博诺德|医疗健康|北京|2013.6|不明确
隔壁|本地生活|广东|2013.10|不明确
电影头条|文化娱乐|北京|2013.1|天使轮
深圳创悦网络|游戏|广东|2015.1|天使轮
莱拼科技-包拼车|汽车交通|江苏|2014.7|A轮
邻宝|本地生活|广东|2014.7|不明确
妈咪100分|医疗健康|北京|2010.9|不明确
公司|社交网络|上海|2014.11|不明确
700Bike柒零零|体育运动|北京|2012.5|A轮
成都西米互动|游戏|四川|2014.6|不明确
友练Usense优宝创|硬件|广东|2014.1|天使轮
沃迪康WorldCare|医疗健康|北京|2014.11|A轮
优捷信达|企业服务|北京|2008.1|A轮
北京必创科技|硬件|北京|2005.1|A轮
互联星梦|游戏|北京|2015.6|天使轮
FreshFresh两鲜直购|电子商务|上海|2013.11|A轮
华谊兄弟|文化娱乐|北京|1994.1|已上市
公司|医疗健康|北京|2007.2|A轮
合拍贷|金融|上海|2013.12|不明确
中青创投网|金融|河南|2014.9|A轮
招聘头条|企业服务|北京|2015.12|天使轮
假装情侣We520|社交网络|广东|2015.6|Pre-A轮
云岸|金融|广东|2013.4|不明确
半半|社交网络|广东|2014.10|不明确
微糖|医疗健康|上海|2013.1|B轮
车主帮|汽车交通|广东|2014.7|天使轮
仁仁分期|金融|浙江|2014.6|B轮
公司|本地生活|上海|2014.5|B轮
微智全景-旺POS|本地生活|北京|2014.11|B轮
乐推微|广告营销|北京|2014.6|不明确
上海爱特米科技|游戏|北京|2014.10|A轮
姾JO SAYS(焱植商贸)|电子商务|上海|2015.9|天使轮
Cloudxink云思科技|企业服务|北京|2014.9|尚未获投
Linklab侠客岛医疗|医疗健康|北京|2015.5|A轮
好有财(珠玑信息)|金融|上海|2015.8|天使轮
牛化工|电子商务|上海|2015.4|天使轮
腿儿|本地生活|上海|2014.10|不明确
公司|企业服务|上海|2004.6|已被收购
湖南亲和力国际旅行社|旅游|湖南|1985.6|已被收购
万达旅业|旅游|北京|2012.10|不明确
九道妖|文化娱乐|上海|2015.5|天使轮
海蜜代购网|电子商务|北京|2012.12|不明确
亚麻网|电子商务|山东|2014.7|不明确
透视宝|企业服务|北京|2014.11|B轮
LOFTER|社交网络|北京|2014.9|不明确
源麦宝|金融|广东|2013.8|不明确
吉客优家|本地生活|四川|2014.8|尚未获投
公司|本地生活|广东|2013.1|不明确
车太闲|汽车交通|浙江|2014.6|不明确
享阅|工具软件|北京|2014.6|不明确
医生+|医疗健康|北京|2013.8|天使轮
唯购|电子商务|上海|2013.4|不明确
智慧云联|企业服务|北京|2013.4|天使轮
汪星人|社交网络|陕西|2014.12|A轮
抢先花|金融|北京|2014.4|不明确
环金融|金融|广东|2013.6|不明确
乐视汽车(LeSEE乐视超级汽车)|汽车交通|北京|2016.1|A轮
公司|金融|上海|2009.5|不明确
班讯通|教育|北京|2014.1|不明确
一览|文化娱乐|北京|2014.11|不明确
木枝|社交网络|北京|2014.8|不明确
康佳集团|硬件|广东|1980.10|已上市
玩加赛事WanPlus|游戏|北京|2015.3|Pre-A轮
小丫天气|工具软件|北京|2012.6|天使轮
力豆|游戏|北京|2014.11|不明确
游伴伴|旅游|上海|2013.8|不明确
易极拍卖|电子商务|北京|2012.3|A轮
公司|旅游|福建|2014.11|不明确
中羽联|体育运动|四川|2011.1|不明确
未必茶饮|电子商务|北京|2014.11|不明确
普森医院投资管理事务所|医疗健康|广东|2014.6|不明确
宝宝地带|教育|北京|2010.2|不明确
K2户外旅行网|旅游|上海|2011.1|不明确
专投汇|金融|北京|2014.7|不明确
小棠菜旅行ViewSpeaker|旅游|上海|2014.3|尚未获投
北京从兴科技|企业服务|北京|2007.1|已被收购
宝和停车|汽车交通|广东|2007.7|已被收购
公司|本地生活|北京|2015.4|已被收购
掌云游戏|游戏|浙江|2014.9|不明确
西林迪普|企业服务|北京|2014.8|不明确
敏特教育|教育|北京|2004.8|已被收购
香港千里眼|硬件|香港|1994.12|已被收购
Impossible Technology|硬件|北京|2014.5|不明确
他趣-性价比|电子商务|福建|2012.1|新三板
Tapole图谱人文科技|电子商务|广东|2014.2|天使轮
女神德州|游戏|北京|2014.11|不明确
走走旅行|旅游|上海|2013.7|不明确
公司|企业服务|广东|2015.4|天使轮
呆鹅早餐|本地生活|浙江|2014.4|不明确
叮当巴士|汽车交通|北京|2015.4|天使轮
九域车联|汽车交通|上海|2015.3|天使轮
美体|社交网络|广东|2014.8|不明确
透景科技|医疗健康|上海|2003.11|A轮
情非得已|社交网络|北京|2014.7|天使轮
贝瑞和康|医疗健康|北京|2010.5|B轮
番茄小镇TomatoTown|教育|广东|2014.11|不明确
开开会|本地生活|上海|2014.11|天使轮
公司|企业服务|北京|2014.4|尚未获投
YAMI丫咪|本地生活|北京|2006.11|A轮
尚手网|游戏|上海|2014.10|不明确
励步少儿英语|教育|北京|2008.12|已被收购
万社网|企业服务|北京|2014.8|不明确
天使汇|医疗健康|北京|2014.1|不明确
北京小鱼儿科技有限公司|硬件|北京|2014.3|B轮
e快洗|本地生活|上海|2013.12|不明确
茄子营养师|医疗健康|上海|2014.9|天使轮
申众茂林|广告营销|上海|2011.8|不明确
公司|教育|天津|2013.11|不明确
北纬56度|电子商务|上海|2014.7|A轮
孩教圈|教育|广东|2009.8|天使轮
云中校车|教育|北京|2013.7|不明确
高考派|教育|北京|2014.4|已被收购
ZM汽车众筹网|汽车交通|北京|2014.8|不明确
易筹网|金融|北京|2014.9|天使轮
烽火星空|企业服务|江苏|2005.1|已被收购
育果医生|医疗健康|北京|2012.5|A+轮
金融++|金融|北京|2015.1|天使轮
公司|游戏|福建|2015.7|天使轮
搜魔网络|企业服务|上海|2014.2|天使轮
捧丝儿|文化娱乐|北京|2013.1|不明确
上海动视|游戏|上海|2015.1|天使轮
裤裤视频-霹塘科技|文化娱乐|上海|2014.6|天使轮
海尔空气盒子|硬件|北京|2014.11|不明确
来分期|金融|北京|2014.3|C轮
分红网|金融|北京|2014.9|不明确
乐起游戏(乐起科技)|游戏|广东|2013.5|A轮
云净系统|医疗健康|广东|2016.1|尚未获投
公司|金融|广东|2014.7|A轮
览酷科技|本地生活|重庆|2014.7|天使轮
墨攻智能|企业服务|河南|2013.6|不明确
云顶游戏|游戏|福建|2012.5|A轮
社区风|文化娱乐|浙江|2013.11|不明确
学学看|教育|上海|2013.6|天使轮
Dita微空气监测仪|硬件|广东|2014.12|不明确
槽厂|社交网络|北京|2014.11|A轮
一号专车|汽车交通|上海|2014.7|已被收购
实惠|本地生活|北京|2014.1|不明确
公司|房产服务|上海|2014.11|不明确
宁美国度(宁美科技)|电子商务|湖北|2007.12|B轮
钱多多-旭胜金融|金融|上海|2013.8|A轮
拼豆夜宵|本地生活|北京|2014.3|A轮
格琳斯|本地生活|广东|2014.4|不明确
酷享科技|硬件|湖北|2011.12|不明确
小邻小里科技|本地生活|北京|2014.7|A轮
赢了网|企业服务|上海|2013.11|B轮
有家商店|本地生活|北京|2014.8|不明确
小区宝|本地生活|广东|2014.4|不明确
公司|汽车交通|北京|2014.1|A轮
平安直通贷款服务|金融|上海|2010.3|不明确
酷浪运动|硬件|广东|2014.9|不明确
PASTABOX意面工场|本地生活|广东|2014.7|种子轮
易圈客|企业服务|北京|2015.4|尚未获投
鸥新软件|企业服务|上海|2006.1|不明确
礼喔|电子商务|广东|2014.11|不明确
多问律师|企业服务|广东|2011.3|天使轮
易百贷|金融|陕西|2014.3|不明确
幼信通|教育|广东|2013.7|Pre-A轮
公司|游戏|广东|2015.12|天使轮
智管360|企业服务|河南|2013.7|不明确
悦视通达|企业服务|北京|2012.5|不明确
快渔乐|文化娱乐|广东|2014.9|不明确
被窝声次元-尖果网络|社交网络|北京|2014.1|A轮
望乘科技VOCALOID|文化娱乐|上海|2015.5|天使轮
小娱WiFi|文化娱乐|四川|2013.9|A轮
疯狂老师|教育|上海|2014.12|C轮
最佳十一人|游戏|上海|2014.4|天使轮
互联在线|企业服务|广东|2006.3|B轮
公司|本地生活|广东|2014.6|天使轮
产业通|社交网络|广东|2014.1|不明确
约吗|社交网络|北京|2014.12|不明确
蓝鲸传媒|文化娱乐|上海|2013.8|B轮
云马智行车|硬件|浙江|2013.7|A轮
唐小厨|硬件|北京|2013.12|A轮
觅厨Whichef|电子商务|北京|2014.8|不明确
晟曜行|房产服务|上海|2005.1|不明确
人人分期|金融|北京|2014.10|不明确
微播APP|社交网络|重庆|2012.10|A轮
公司|企业服务|上海|2014.11|天使轮
虎牙直播|游戏|广东|2005.4|已上市
玖柏图|硬件|北京|2015.10|天使轮
小马课表|教育|北京|2014.5|不明确
小步外勤|企业服务|四川|2014.6|Pre-A轮
快方送药|医疗健康|北京|2014.5|B轮
BESD设计实验室|企业服务|广东|2014.10|不明确
禾教|教育|上海|2014.4|不明确
海蜜全球购|电子商务|浙江|2014.11|天使轮
Flux 3D|硬件|台湾|2014.11|不明确
公司|医疗健康|北京|2014.6|A轮
会诊帮|医疗健康|上海|2015.1|天使轮
礼来往|电子商务|浙江|2013.1|不明确
自行车穷游|旅游|河南|2013.5|不明确
KlubEvent|旅游|香港|2014.10|不明确
花朵宝宝相册|工具软件|北京|2014.3|天使轮
七彩假期旅游网|旅游|四川|2010.1|不明确
图灵机器人Turing OS|企业服务|北京|2010.4|B轮
OpenCom周百通|企业服务|广东|2013.10|A轮
IndugleSmart聪享科技|本地生活|上海|2013.8|天使轮
公司|硬件|北京|2014.8|A轮
FANC VR|体育运动|上海|2016.1|天使轮
杭州调调网络|文化娱乐|浙江|2014.7|不明确
风语者机器人(中通网络)|企业服务|北京|2006.3|新三板
Woodylife|硬件|广东|2014.9|不明确
嘉医APP|医疗健康|广东|2013.6|尚未获投
MAKEX智造科技|硬件|浙江|2014.1|不明确
斯格艾尔Squair空气净化器|硬件|北京|2014.9|不明确
天娱在线|游戏|北京|2015.1|天使轮
爱佑汇|本地生活|北京|2015.1|尚未获投
公司|电子商务|天津|2013.1|A轮
MMTrix性能魔方|企业服务|上海|2014.1|A轮
师课家教宝|教育|上海|2013.6|不明确
嘉嘉易贷|金融|四川|2013.3|不明确
甲和灯|社交网络|北京|2015.7|天使轮
海沸数据Hyfay Data|企业服务|四川|2014.10|不明确
留白影视|文化娱乐|浙江|2014.11|A轮
千搜科技|工具软件|北京|2013.8|不明确
北京辉耀时代|游戏|北京|2014.7|A轮
调调APP|电子商务|北京|2014.11|A轮
公司|工具软件|北京|2014.10|不明确
币交中心|金融|北京|2014.11|不明确
点五科技Dotfive|电子商务|北京|2014.3|不明确
美囤妈妈|电子商务|北京|2014.11|C轮
博士360|医疗健康|上海|2014.11|不明确
深度动画|文化娱乐|河北|2008.7|B轮
模型网|电子商务|江苏|2010.1|天使轮
阳光互动sunarvr|电子商务|北京|2014.5|不明确
美术宝|教育|北京|2014.10|B+轮
窠浦商务|旅游|北京|2010.3|不明确
公司|医疗健康|北京|2014.8|不明确
嫦娥日记|医疗健康|北京|2014.11|不明确
E微贷|金融|广东|2013.9|A轮
大特保|金融|北京|2014.8|B+轮
完美环球娱乐|文化娱乐|北京|1999.8|已上市
oxcoder猿圈科技|企业服务|北京|2014.8|天使轮
veivo|企业服务|北京|2004.7|不明确
爱砍柴|文化娱乐|北京|2013.3|不明确
派速魔方|物流|北京|2006.4|不明确
美甲帮|本地生活|广东|2013.6|B轮
公司|金融|江苏|2014.11|不明确
至高通信|企业服务|广东|2003.10|已被收购
自家粮仓|本地生活|北京|2014.10|天使轮
白领|电子商务|浙江|2014.7|不明确
开会咯|企业服务|江苏|2007.5|不明确
YOYO卡箱|游戏|北京|2013.4|不明确
楼里-微梦科技|社交网络|北京|2014.7|A轮
狗狗去哪儿|本地生活|北京|2014.2|Pre-A轮
极客未来(未来智选)|硬件|北京|2016.3|A轮
微坊(言开科技)|企业服务|广东|2013.5|不明确
公司|社交网络|浙江|2009.11|不明确
午后花园|电子商务|北京|2015.4|天使轮
粉猫|广告营销|浙江|2013.6|不明确
小蜂e家|房产服务|北京|2014.8|天使轮
睦雅Mooyaa|房产服务|北京|2007.6|不明确
成都叫只鸡|本地生活|四川|2014.10|天使轮
同学帮|本地生活|广东|2013.3|不明确
leanote笔记|工具软件|上海|2014.1|不明确
绿植到家GreenPainter|本地生活|北京|2015.9|天使轮
简智科技|硬件|广东|2014.1|不明确
公司|文化娱乐|北京|1999.5|已被收购
速付车|汽车交通|上海|2014.1|不明确
小云-光音网络|广告营销|北京|2014.1|新三板
小小鸟考研|教育|上海|2014.6|尚未获投
智业科技|本地生活|江苏|2013.5|不明确
弹吧(弹琴吧)|文化娱乐|北京|2011.6|A轮
快乐网|企业服务|上海|2014.1|不明确
SenseTime商汤科技|企业服务|北京|2014.1|B轮
GO购全球导购|电子商务|北京|2013.5|天使轮
疯游精|游戏|上海|2014.11|不明确
公司|电子商务|上海|2014.1|尚未获投
迅堂网络|游戏|上海|2014.9|天使轮
绿柚网络|游戏|上海|2014.8|天使轮
康视百科|医疗健康|广东|2014.8|不明确
神马值得玩|游戏|湖北|2014.2|天使轮
完美世界(完美时空)|游戏|北京|2004.3|已被收购
八条鱼|金融|天津|2014.4|A轮
蛋糕叔叔|本地生活|北京|2014.8|不明确
Go America|教育|浙江|2014.4|尚未获投
大满贯|体育运动|北京|2014.6|天使轮
公司|工具软件|北京|2014.3|不明确
课课家|教育|广东|2014.1|不明确
土小宝|电子商务|河南|2014.12|天使轮
乐知英语|教育|上海|2006.12|不明确
Yestone邑石网|电子商务|上海|2011.10|不明确
开心盒|电子商务|上海|2014.8|不明确
盛大文学|文化娱乐|上海|2008.7|已被收购
众宝科技(众宝土特产)|电子商务|北京|2014.9|天使轮
慧科讯业|文化娱乐|香港|1998.1|F轮-上市前
肇煜宏泰|企业服务|北京|2012.7|A轮
公司|本地生活|北京|2014.4|A轮
千城过户|汽车交通|上海|2014.8|天使轮
ikuku|房产服务|北京|2012.1|天使轮
摩卡i车|汽车交通|北京|2014.8|A轮
神剧|社交网络|上海|2014.11|A轮
手机智膜|硬件|北京|2014.2|A轮
蔓芳微印|广告营销|上海|2014.11|不明确
车兄弟|汽车交通|江苏|2015.1|不明确
菜易家|电子商务|辽宁|2011.7|不明确
黑岩网(黑岩文学)|文化娱乐|北京|2012.6|B轮
公司|社交网络|广东|2016.1|种子轮
卡农科技销酷|企业服务|广东|2013.9|天使轮
星伦网络Mobido|企业服务|广东|2014.5|天使轮
叽里呱啦|教育|上海|2014.7|A轮
YeeaooBox亦鸥网|教育|北京|2012.7|不明确
驿元科技|企业服务|广东|2014.3|不明确
大象网|电子商务|辽宁|2014.1|不明确
圣笛科技|企业服务|辽宁|2012.2|天使轮
国际人英语|教育|辽宁|2013.8|天使轮
佰潮网|金融|广东|2013.3|不明确
公司|社交网络|北京|2015.4|天使轮
有图网|工具软件|北京|2003.12|不明确
未来应用|广告营销|北京|2014.6|不明确
KIZZ洋真网络|社交网络|上海|2014.11|天使轮
邻淘|电子商务|四川|2013.8|天使轮
颈医卫|医疗健康|上海|2015.2|天使轮
玩户外|旅游|上海|2015.8|天使轮
极飞网|文化娱乐|上海|2014.2|天使轮
Mottto格言锁屏|工具软件|北京|2014.10|不明确
三只脚丫|电子商务|上海|2014.8|不明确
公司|电子商务|湖北|2014.3|天使轮
诚车堂汽车网|汽车交通|广西|2012.11|不明确
小象学院(小象科技)|教育|北京|2013.12|尚未获投
魁钺会|文化娱乐|广东|2014.8|天使轮
理理财|金融|广东|2014.6|天使轮
蜜乐|文化娱乐|北京|2014.1|天使轮
雅讯天地|游戏|天津|2002.3|不明确
小美快购(小美生活)|电子商务|浙江|2014.7|A轮
车娃娃|汽车交通|北京|2014.8|不明确
5126社区|文化娱乐|上海|2013.9|A轮
公司|本地生活|海南|2014.8|不明确
富连网|电子商务|广东|2009.11|不明确
友邻小区|社交网络|北京|2014.4|不明确
肿瘤圈|医疗健康|北京|2014.8|不明确
数字新思XinSight|广告营销|北京|2014.9|天使轮
Yes!椰丝|电子商务|北京|2014.7|不明确
华蔚网络|广告营销|浙江|2010.1|不明确
土大姐|电子商务|云南|2012.12|不明确
数据米铺|电子商务|上海|2013.2|A轮
七彩高原|电子商务|云南|2013.12|不明确
公司|广告营销|浙江|2015.2|天使轮
萌宝|工具软件|上海|2014.6|不明确
闪发车|物流|广东|2011.11|天使轮
蜗牛小区|本地生活|江苏|2014.10|不明确
万服家政|本地生活|上海|2014.4|不明确
瓜吉瓜吉|本地生活|广东|2014.8|不明确
咔通天下|本地生活|河南|2014.3|不明确
我要装修网|房产服务|北京|2009.8|不明确
博湃养车|汽车交通|北京|2014.11|B轮
一品学堂|教育|江苏|2011.12|不明确
公司|汽车交通|北京|2013.9|不明确
乐朗乐读|教育|北京|2009.5|天使轮
壹剧本|文化娱乐|广东|2014.10|不明确
饮与食|房产服务|上海|2009.12|不明确
裤兜装修|房产服务|广东|2014.10|不明确
金融圈Formax|金融|广东|2014.10|A轮
街蜜|电子商务|浙江|2014.10|A轮
阿里钉钉|企业服务|浙江|2014.11|已上市
店小二|企业服务|上海|2013.6|不明确
大家汇|教育|北京|2013.8|A轮
公司|本地生活|北京|2014.5|不明确
名医汇(诚益科技)|医疗健康|广东|2012.3|尚未获投
野狗实时后端云|企业服务|北京|2014.8|A轮
EasyCar易捷卡|汽车交通|北京|2013.12|A轮
神州融|金融|北京|2014.4|A轮
派友科技鲸仓|物流|广东|2014.5|天使轮
草料二维码|企业服务|浙江|2011.8|不明确
同策房产|房产服务|上海|1998.4|不明确
一起网|工具软件|上海|2014.9|天使轮
微密|社交网络|北京|2014.12|A轮
公司|电子商务|浙江|2013.1|不明确
5A移动生活|企业服务|上海|2014.1|不明确
神驰科技|企业服务|北京|2004.1|不明确
客推推|房产服务|山东|2014.9|尚未获投
互联网分析沙龙|文化娱乐|北京|2014.1|不明确
视淘|电子商务|北京|2014.3|A轮
金谷网盈|金融|福建|2013.6|天使轮
变厨神|电子商务|上海|2014.3|不明确
我的小孩|教育|北京|2014.6|尚未获投
齐行旅行|旅游|福建|2012.2|不明确
公司|文化娱乐|江苏|2014.7|不明确
MR大管家|本地生活|北京|2014.3|不明确
上海银商资讯|金融|上海|2004.6|B轮
衣闺蜜|电子商务|上海|2014.4|不明确
OKWAP千里|硬件|台湾|2014.10|不明确
爱客CRM|企业服务|上海|2014.10|不明确
大门不出|本地生活|上海|2014.9|不明确
折学家|电子商务|上海|2014.3|不明确
浙商银行|金融|浙江|1993.4|战略投资
信颐科技|硬件|上海|2005.11|B轮
公司|社交网络|河北|2014.10|不明确
求介绍|社交网络|广东|2014.10|不明确
MDSMobile泰坦|企业服务|北京|2014.1|不明确
必牛支付|金融|陕西|2014.1|不明确
XLINE队服定制|电子商务|北京|2013.12|不明确
YOWO尤物|工具软件|四川|2012.3|天使轮
护你妹Honeymate|电子商务|广东|2014.7|Pre-A轮
浆果互动|广告营销|北京|2012.5|不明确
Camelia山茶花科技|电子商务|北京|2014.4|天使轮
点到按摩|医疗健康|北京|2014.9|A轮
公司|硬件|广东|2014.3|不明确
萌想APP|社交网络|湖北|2014.10|不明确
馒头商学院|教育|北京|2014.5|Pre-A轮
酷投App|社交网络|北京|2014.10|不明确
职脉圈|企业服务|江苏|2014.7|不明确
易路软件eRoad|企业服务|上海|2004.4|A轮
妈妈金库|金融|北京|2014.4|不明确
约车|汽车交通|北京|2014.5|不明确
拍信|社交网络|江苏|2014.10|A轮
任务兔|本地生活|北京|2014.10|A轮
公司|汽车交通|广东|2014.5|不明确
Kingo Android Root|工具软件|北京|2014.1|A轮
FairAir朗空空气净化器|硬件|广东|2014.5|Pre-A轮
成都九越互动|游戏|四川|2013.8|不明确
优倍商城|电子商务|北京|2012.7|不明确
鞋运网鞋信MM|电子商务|上海|2012.1|不明确
左右锁屏APP|电子商务|北京|2014.1|不明确
金石机器人|硬件|江苏|2010.10|B轮
百邦|本地生活|北京|2007.11|已上市
卓易市场|工具软件|上海|2013.4|不明确
公司|企业服务|安徽|2014.8|Pre-A轮
比特海洋BitOcean|金融|北京|2014.5|不明确
易问医|医疗健康|上海|2014.8|不明确
iDarex敢玩|体育运动|北京|2014.1|A轮
人人湘|本地生活|北京|2013.12|A轮
嘟嘟美甲|本地生活|上海|2014.6|已被收购
每人计|企业服务|广东|2014.7|Pre-A轮
淘学APP|本地生活|北京|2014.5|不明确
Bloomsky九安医疗|硬件|天津|2014.1|A轮
保利网|金融|上海|2013.12|尚未获投
公司|医疗健康|天津|2014.6|天使轮
车虫网|汽车交通|北京|2014.3|A轮
美胃地图|本地生活|上海|2014.5|不明确
西瓜理财|金融|上海|2014.7|天使轮
齐家网|电子商务|上海|2005.3|D轮
我有车-广州七一一|汽车交通|广东|2014.4|不明确
云门铃|硬件|广东|2013.11|不明确
N点虚拟主机管理系统|企业服务|福建|2008.1|不明确
双髻鲨|汽车交通|北京|2014.9|Pre-A轮
掌控糖尿病APP(康为网络)|医疗健康|福建|2014.1|Pre-A轮
公司|教育|上海|2014.7|A轮
路书|旅游|北京|2014.7|天使轮
意达语意解析引擎|企业服务|江苏|2014.11|不明确
众享比特PeerSafe|工具软件|北京|2014.7|A轮
快试招聘|企业服务|陕西|2014.11|不明确
乐投天下|金融|北京|2014.7|A轮
